id,price
264893,137350.04
264899,134157.15
264910,134157.15
264915,137350.04
264919,135269.4
264928,134157.15
264932,380439.04
264935,380439.04
264939,137350.04
264944,380439.04
264954,134157.15
264955,134157.15
264969,322076.6
264978,137350.04
264983,137350.04
264984,137350.04
264985,134157.15
265031,380439.04
265032,380439.04
265058,137350.04
265066,134157.15
265068,137350.04
265069,147698.25
265070,138570.72
265077,134157.15
265090,334522.97
265094,380439.04
265101,134157.15
265102,135269.4
265105,380439.04
265106,135269.4
265108,135269.4
265115,134157.15
265147,135269.4
265152,380439.04
265153,380439.04
265170,134157.15
265176,380439.04
265187,137350.04
265189,137350.04
265198,134157.15
265225,147698.25
265233,147698.25
265237,135269.4
265253,212460.0
265280,212460.0
265287,176634.41
265293,211313.42
265296,214387.13
265307,212460.0
265308,212460.0
265312,173453.8
265313,176634.41
265314,211313.42
265315,212460.0
265320,206974.93
265333,211313.42
265346,206974.93
265351,214387.13
265356,211313.42
265357,176634.41
265358,206974.93
265363,211313.42
265369,173453.8
265372,212460.0
265402,214387.13
265406,173453.8
265420,212460.0
265436,173453.8
265438,211313.42
265442,212460.0
265449,212460.0
265452,212460.0
265455,206974.93
265461,214387.13
265465,212460.0
265481,174452.81
265488,212460.0
265501,173453.8
265514,212460.0
265515,211313.42
265516,208212.48
265517,206974.93
265526,206974.93
265533,212460.0
265539,212460.0
265543,173453.8
265544,175620.78
265556,177442.44
265559,173453.8
265561,173453.8
265584,176673.38
265586,177442.44
265587,177442.44
265588,173453.8
265593,176673.38
265596,176673.38
265607,177442.44
265608,177442.44
265610,176673.38
265613,173453.8
265653,173453.8
265663,176673.38
265669,173453.8
265675,176673.38
265699,176673.38
265701,173453.8
265703,173453.8
265704,173453.8
265743,173453.8
265748,177442.44
265759,176673.38
265795,173453.8
265797,173453.8
265805,176673.38
265806,177442.44
265810,176673.38
265819,177442.44
265820,176673.38
265833,176673.38
265834,176673.38
265843,319946.15
265851,319946.15
265862,259327.76
265864,306204.27
265869,264623.28
265887,319946.15
265907,264623.28
265913,259327.76
265921,261861.75
265923,339352.37
265925,319946.15
265957,334730.99
265958,267338.79
265960,264623.28
265963,261861.75
265969,267338.79
266004,267338.79
266028,353743.44
266029,263346.41
266032,261861.75
266034,261861.75
266055,259327.76
266075,264623.28
266077,264623.28
266080,334730.99
266093,267338.79
266094,353743.44
266100,261861.75
266116,261861.75
266129,178335.08
266144,259327.76
266160,259327.76
266165,210022.19
266196,210022.19
266199,249197.24
266202,261861.75
266210,210022.19
266211,259327.76
266213,249197.24
266218,177566.02
266219,249197.24
266220,178335.08
266234,259327.76
266241,210022.19
266248,210022.19
266251,177566.02
266256,174346.45
266259,178335.08
266274,263346.41
266275,176760.18
266276,177566.02
266279,207901.8
266280,259327.76
266281,210022.19
266299,249197.24
266300,259327.76
266305,174346.45
266314,210022.19
266315,177566.02
266329,259327.76
266332,173453.8
266350,173453.8
266368,173453.8
266375,173453.8
266381,173453.8
266382,173453.8
266393,173453.8
266394,173453.8
266402,173453.8
266406,177442.44
266423,173453.8
266424,173453.8
266438,173453.8
266454,173453.8
266463,173453.8
266465,177795.45
266479,173453.8
266480,173453.8
266485,173453.8
266486,173453.8
266496,173453.8
266508,173453.8
266510,173453.8
266511,173453.8
266512,173453.8
266514,173453.8
266517,173453.8
266539,173453.8
266542,173453.8
266545,173453.8
266548,173453.8
266550,173453.8
266556,173453.8
266559,173453.8
266565,173453.8
266568,173453.8
266569,173453.8
266575,173453.8
266580,173453.8
266581,173453.8
266582,173453.8
266583,173453.8
266602,210022.19
266606,212460.0
266618,214387.13
266619,210022.19
266620,212460.0
266624,210022.19
266626,211313.42
266662,211313.42
266667,210022.19
266668,214387.13
266677,261564.79
266681,214387.13
266682,210022.19
266690,210022.19
266694,210022.19
266695,210022.19
266698,241536.37
266699,227283.52
266727,210022.19
266729,259070.73
266731,210022.19
266732,261564.79
266740,251513.86
266744,212460.0
266748,246405.76
266768,212460.0
266770,177470.77
266771,210022.19
266778,221798.45
266779,244478.63
266781,212460.0
266785,210022.19
266809,214387.13
266819,244478.63
266821,214387.13
266824,212460.0
266830,210022.19
266831,214387.13
266845,214387.13
266846,177442.44
266847,177442.44
266851,177442.44
266858,176673.38
266859,177442.44
266862,177442.44
266863,176673.38
266864,176673.38
266872,177442.44
266875,177442.44
266877,177442.44
266882,177442.44
266883,177442.44
266886,176673.38
266918,177442.44
266919,177442.44
266920,177442.44
