id,price
264893,93476.46166207036
264899,94614.80776760675
264910,92313.93069532562
264915,93186.11239724449
264919,94614.80776760675
264928,94614.80776760675
264932,104654.5979755141
264935,104654.5979755141
264939,92313.93069532562
264944,104654.5979755141
264954,92313.93069532562
264955,92313.93069532562
264969,147714.80274101498
264978,92313.93069532562
264983,96232.76919175086
264984,92313.93069532562
264985,94614.80776760675
265031,104654.5979755141
265032,104654.5979755141
265058,99140.6306602717
265066,92313.93069532562
265068,104652.01148911055
265069,103687.73146622148
265070,104652.01148911055
265077,92313.93069532562
265090,152865.2138165382
265094,104654.5979755141
265101,94614.80776760675
265102,92313.93069532562
265105,104654.5979755141
265106,92313.93069532562
265108,94614.80776760675
265115,92313.93069532562
265147,94614.80776760675
265152,104654.5979755141
265153,104654.5979755141
265170,92313.93069532562
265176,104654.5979755141
265187,92313.93069532562
265189,92313.93069532562
265198,92313.93069532562
265225,103270.32276335078
265233,103637.86033865505
265237,94614.80776760675
265253,138451.69341365638
265280,143359.74193952745
265287,120273.06151972424
265293,144962.4913056942
265296,143359.74193952745
265307,142126.68570875822
265308,149144.1166179167
265312,119260.17366173977
265313,120273.06151972424
265314,136076.9852336499
265315,148179.6166179167
265320,131645.5673381853
265333,136076.9852336499
265346,131645.5673381853
265351,138902.99842692574
265356,136076.9852336499
265357,122957.06263373123
265358,131645.5673381853
265363,146695.7646627394
265369,117532.44612749174
265372,151824.69236980553
265402,138451.69341365638
265406,119260.17366173977
265420,138451.69341365638
265436,119260.17366173977
265438,147680.82608292415
265442,138451.69341365638
265449,138451.69341365638
265452,147078.0250346722
265455,130459.02857596142
265461,143746.90952071163
265465,138451.69341365638
265481,119260.17366173977
265488,149912.8899749619
265501,119260.17366173977
265514,143359.74193952745
265515,147680.82608292415
265516,153760.77439398874
265517,125449.33962557063
265526,124530.32138141981
265533,138451.69341365638
265539,143359.74193952745
265543,118944.64486576426
265544,117532.44612749174
265556,126159.20791311431
265559,116769.28356667286
265561,115386.18926228058
265584,126882.13794470817
265586,126159.20791311431
265587,126159.20791311431
265588,116558.38834034723
265593,126179.33173379362
265596,125266.0175767459
265607,127994.28123471036
265608,126159.20791311431
265610,127093.03317103378
265613,116769.28356667286
265653,116732.10016523665
265663,127093.03317103378
265669,118502.6769106411
265675,126105.0981675993
265699,125709.93886664152
265701,117532.44612749174
265703,116769.28356667286
265704,116769.28356667286
265743,116769.28356667286
265748,127994.28123471036
265759,126649.11188113817
265795,117128.38671372476
265797,116769.28356667286
265805,126105.0981675993
265806,127994.28123471036
265810,125709.93886664152
265819,126159.20791311431
265820,127093.03317103378
265833,127093.03317103378
265834,125709.93886664152
265843,138820.9453640492
265851,137427.28458170523
265862,136401.87311487747
265864,141120.45838295133
265869,150177.13587113266
265887,137427.28458170523
265907,150177.13587113266
265913,149086.55184573555
265921,150177.13587113266
265923,146381.92522440467
265925,136497.19643450459
265957,137427.28458170523
265958,150177.13587113266
265960,150177.13587113266
265963,150177.13587113266
265969,150177.13587113266
266004,150177.13587113266
266028,124884.44100229596
266029,150177.13587113266
266032,149710.81190630104
266034,150177.13587113266
266055,148874.94370332637
266075,150177.13587113266
266077,150177.13587113266
266080,137427.28458170523
266093,150177.13587113266
266094,154637.8963247106
266100,150177.13587113266
266116,150177.13587113266
266129,126839.57766285028
266144,126634.50284440402
266160,132178.78835151694
266165,116162.20830041202
266196,116691.53708303212
266199,150177.13587113266
266202,150177.13587113266
266210,122600.93642407615
266211,126839.57766285028
266213,150177.13587113266
266218,125208.52079724292
266219,138285.96025926026
266220,126839.57766285028
266234,127377.89507091616
266241,148566.8578725493
266248,117445.90260072799
266251,122577.51764732633
266256,116769.28356667286
266259,126839.57766285028
266274,150177.13587113266
266275,120958.14801572608
266276,121565.22328198692
266279,116162.20830041202
266280,130583.82475361796
266281,136727.92603690777
266299,149664.9407949388
266300,125677.26707887856
266305,116769.28356667286
266314,149434.18649994387
266315,125208.52079724292
266329,126839.57766285028
266332,119713.39716885505
266350,119713.39716885505
266368,119713.39716885505
266375,119713.39716885505
266381,119713.39716885505
266382,119713.39716885505
266393,119713.39716885505
266394,119713.39716885505
266402,119713.39716885505
266406,125688.17168117326
266423,119713.39716885505
266424,119713.39716885505
266438,119713.39716885505
266454,119713.39716885505
266463,119713.39716885505
266465,138516.597236683
266479,119713.39716885505
266480,119713.39716885505
266485,119713.39716885505
266486,119713.39716885505
266496,119713.39716885505
266508,119713.39716885505
266510,119713.39716885505
266511,119713.39716885505
266512,119713.39716885505
266514,119713.39716885505
266517,119713.39716885505
266539,119713.39716885505
266542,119713.39716885505
266545,119713.39716885505
266548,119713.39716885505
266550,119713.39716885505
266556,119713.39716885505
266559,119713.39716885505
266565,119713.39716885505
266568,119713.39716885505
266569,119713.39716885505
266575,119713.39716885505
266580,119713.39716885505
266581,119713.39716885505
266582,119713.39716885505
266583,119713.39716885505
266602,140861.89848861189
266606,138958.3073272464
266618,140268.3030549465
266619,140861.89848861189
266620,138958.3073272464
266624,141702.9681931077
266626,136242.2738008234
266662,136513.6928824728
266667,140861.89848861189
266668,139424.1661081562
266677,144978.1213051074
266681,139424.1661081562
266682,138733.1621563101
266690,140861.89848861189
266694,138733.1621563101
266695,138733.1621563101
266698,144591.5916039305
266699,143317.64665321185
